,providerOfferId,eventId,eventGroupId,label,isSuspended,isOpen,offerSubcategoryId,isSubcategoryFeatured,betOfferTypeId,providerCriterionId,offerSequence,source,displayGroupId,main,tags,providerOutcomeId,providerId,oddsAmerican,oddsDecimal,oddsDecimalDisplay,oddsFractional,line,participant,participantType,sortOrder,participants
0,2_75111057,30518887,42133,VGK Golden Knights,False,True,4525,True,1,2_1254,0,5,8,True,"['MainPointLine', 'SGP']",0HC75111057P150_3,2,-192,1.52083334,1.52,25/48,1.5,VGK Golden Knights,Team,1499,"[{'id': '35792', 'name': 'VGK Golden Knights', 'type': 'Team'}]"
1,2_75111057,30518887,42133,DAL Stars,False,True,4525,True,1,2_1254,0,5,8,True,"['MainPointLine', 'SGP']",0HC75111057N150_1,2,+160,2.6,2.60,8/5,-1.5,DAL Stars,Team,1501,"[{'id': '35724', 'name': 'DAL Stars', 'type': 'Team'}]"
2,3_75111057,30518887,42133,Over,False,True,4525,True,6,3_1254,0,5,8,True,"['MainPointLine', 'SGP']",0OU75111057O550_1,2,-125,1.8,1.80,4/5,5.5,,Unknown,5500,
3,3_75111057,30518887,42133,Under,False,True,4525,True,6,3_1254,0,5,8,True,"['MainPointLine', 'SGP']",0OU75111057U550_3,2,+105,2.05,2.05,21/20,5.5,,Unknown,5502,
4,1_75111057,30518887,42133,VGK Golden Knights,False,True,4525,True,2,1_1254,0,5,8,True,['SGP'],0ML75111057_3,2,+130,2.3,2.30,13/10,,VGK Golden Knights,Team,1188136819,"[{'id': '35792', 'name': 'VGK Golden Knights', 'type': 'Team'}]"
5,1_75111057,30518887,42133,DAL Stars,False,True,4525,True,2,1_1254,0,5,8,True,['SGP'],0ML75111057_1,2,-155,1.6451613,1.64,20/31,,DAL Stars,Team,1188138817,"[{'id': '35724', 'name': 'DAL Stars', 'type': 'Team'}]"
6,2_75100161,30514281,42133,LA Kings,False,True,4525,True,1,2_1254,0,5,8,True,"['MainPointLine', 'SGP']",0HC75100161P150_3,2,-148,1.67567568,1.67,25/37,1.5,LA Kings,Team,1499,"[{'id': '35736', 'name': 'LA Kings', 'type': 'Team'}]"
7,2_75100161,30514281,42133,EDM Oilers,False,True,4525,True,1,2_1254,0,5,8,True,"['MainPointLine', 'SGP']",0HC75100161N150_1,2,+124,2.24,2.24,31/25,-1.5,EDM Oilers,Team,1501,"[{'id': '35730', 'name': 'EDM Oilers', 'type': 'Team'}]"
8,3_75100161,30514281,42133,Over,False,True,4525,True,6,3_1254,0,5,8,True,"['MainPointLine', 'SGP']",0OU75100161O650_1,2,+110,2.1,2.10,11/10,6.5,,Unknown,6500,
9,3_75100161,30514281,42133,Under,False,True,4525,True,6,3_1254,0,5,8,True,"['MainPointLine', 'SGP']",0OU75100161U650_3,2,-130,1.76923077,1.76,10/13,6.5,,Unknown,6502,
10,1_75100161,30514281,42133,LA Kings,False,True,4525,True,2,1_1254,0,5,8,True,['SGP'],0ML75100161_3,2,+164,2.64,2.64,41/25,,LA Kings,Team,1187899078,"[{'id': '35736', 'name': 'LA Kings', 'type': 'Team'}]"
11,1_75100161,30514281,42133,EDM Oilers,False,True,4525,True,2,1_1254,0,5,8,True,['SGP'],0ML75100161_1,2,-198,1.50505051,1.50,50/99,,EDM Oilers,Team,1187901076,"[{'id': '35730', 'name': 'EDM Oilers', 'type': 'Team'}]"
12,2_75123751,30523422,42133,BOS Bruins,False,True,4525,True,1,2_1254,0,5,8,True,"['MainPointLine', 'SGP']",0HC75123751P150_3,2,-278,1.35971224,1.35,50/139,1.5,BOS Bruins,Team,1499,"[{'id': '35701', 'name': 'BOS Bruins', 'type': 'Team'}]"
13,2_75123751,30523422,42133,TOR Maple Leafs,False,True,4525,True,1,2_1254,0,5,8,True,"['MainPointLine', 'SGP']",0HC75123751N150_1,2,+225,3.25,3.25,9/4,-1.5,TOR Maple Leafs,Team,1501,"[{'id': '35786', 'name': 'TOR Maple Leafs', 'type': 'Team'}]"
14,3_75123751,30523422,42133,Over,False,True,4525,True,6,3_1254,0,5,8,True,"['MainPointLine', 'SGP']",0OU75123751O550_1,2,-118,1.84745763,1.84,50/59,5.5,,Unknown,5500,
15,3_75123751,30523422,42133,Under,False,True,4525,True,6,3_1254,0,5,8,True,"['MainPointLine', 'SGP']",0OU75123751U550_3,2,-102,1.98039216,1.98,50/51,5.5,,Unknown,5502,
16,1_75123751,30523422,42133,BOS Bruins,False,True,4525,True,2,1_1254,0,5,8,True,['SGP'],0ML75123751_3,2,-105,1.95238096,1.95,20/21,,BOS Bruins,Team,1188388462,"[{'id': '35701', 'name': 'BOS Bruins', 'type': 'Team'}]"
17,1_75123751,30523422,42133,TOR Maple Leafs,False,True,4525,True,2,1_1254,0,5,8,True,['SGP'],0ML75123751_1,2,-115,1.86956522,1.86,20/23,,TOR Maple Leafs,Team,1188390460,"[{'id': '35786', 'name': 'TOR Maple Leafs', 'type': 'Team'}]"
18,2_75123757,30523426,42133,VAN Canucks,False,True,4525,True,1,2_1254,0,5,8,True,"['MainPointLine', 'SGP']",0HC75123757P150_3,2,-230,1.43478261,1.43,10/23,1.5,VAN Canucks,Team,1499,"[{'id': '35789', 'name': 'VAN Canucks', 'type': 'Team'}]"
19,2_75123757,30523426,42133,NSH Predators,False,True,4525,True,1,2_1254,0,5,8,True,"['MainPointLine', 'SGP']",0HC75123757N150_1,2,+190,2.9,2.90,19/10,-1.5,NSH Predators,Team,1501,"[{'id': '35745', 'name': 'NSH Predators', 'type': 'Team'}]"
20,3_75123757,30523426,42133,Over,False,True,4525,True,6,3_1254,0,5,8,True,"['MainPointLine', 'SGP']",0OU75123757O550_1,2,-105,1.95238096,1.95,20/21,5.5,,Unknown,5500,
21,3_75123757,30523426,42133,Under,False,True,4525,True,6,3_1254,0,5,8,True,"['MainPointLine', 'SGP']",0OU75123757U550_3,2,-115,1.86956522,1.86,20/23,5.5,,Unknown,5502,
22,1_75123757,30523426,42133,VAN Canucks,False,True,4525,True,2,1_1254,0,5,8,True,['SGP'],0ML75123757_3,2,+110,2.1,2.10,11/10,,VAN Canucks,Team,1188388504,"[{'id': '35789', 'name': 'VAN Canucks', 'type': 'Team'}]"
23,1_75123757,30523426,42133,NSH Predators,False,True,4525,True,2,1_1254,0,5,8,True,['SGP'],0ML75123757_1,2,-130,1.76923077,1.76,10/13,,NSH Predators,Team,1188390502,"[{'id': '35745', 'name': 'NSH Predators', 'type': 'Team'}]"
24,2_75129695,30525764,42133,CAR Hurricanes,False,True,4525,True,1,2_1254,0,5,8,True,"['MainPointLine', 'SGP']",0HC75129695P150_3,2,-270,1.37037038,1.37,10/27,1.5,CAR Hurricanes,Team,1499,"[{'id': '35712', 'name': 'CAR Hurricanes', 'type': 'Team'}]"
25,2_75129695,30525764,42133,NY Rangers,False,True,4525,True,1,2_1254,0,5,8,True,"['MainPointLine', 'SGP']",0HC75129695N150_1,2,+220,3.2,3.20,11/5,-1.5,NY Rangers,Team,1501,"[{'id': '35754', 'name': 'NY Rangers', 'type': 'Team'}]"
26,3_75129695,30525764,42133,Over,False,True,4525,True,6,3_1254,0,5,8,True,"['MainPointLine', 'SGP']",0OU75129695O550_1,2,-110,1.90909091,1.90,10/11,5.5,,Unknown,5500,
27,3_75129695,30525764,42133,Under,False,True,4525,True,6,3_1254,0,5,8,True,"['MainPointLine', 'SGP']",0OU75129695U550_3,2,-110,1.90909091,1.90,10/11,5.5,,Unknown,5502,
28,1_75129695,30525764,42133,CAR Hurricanes,False,True,4525,True,2,1_1254,0,5,8,True,['SGP'],0ML75129695_3,2,-105,1.95238096,1.95,20/21,,CAR Hurricanes,Team,1188517101,"[{'id': '35712', 'name': 'CAR Hurricanes', 'type': 'Team'}]"
29,1_75129695,30525764,42133,NY Rangers,False,True,4525,True,2,1_1254,0,5,8,True,['SGP'],0ML75129695_1,2,-115,1.86956522,1.86,20/23,,NY Rangers,Team,1188519099,"[{'id': '35754', 'name': 'NY Rangers', 'type': 'Team'}]"
